doi,Title,Authors,Figure_Table,Buffer1,CounterIon1,CounterIon2,Fe2_source1,pH,SiFe_molmol,Al_molpercent,Fh_gL,Fe2_mM,Fe2Fh_mMgL,OC_type,CFe_molmol,IDMethod,Fh_pct,Gt_pct,Lp_pct,Mt_pct,Time_hr,Notes
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,7.3,0,0,0.5,1,2,,0,EXAFS,12,88,0,0,16,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,7.3,0,0,0.5,1,2,,0,EXAFS,10,89,1,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,92,7,1,0,2,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,71,24,5,0,4,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,48,42,10,0,6,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,37,50,13,0,8,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,27,60,13,0,10,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,19,72,9,0,12,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,22,74,4,0,16,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,20,75,5,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.36,0,0,0.5,2,4,,0,EXAFS,17,83,0,0,24,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.5,0,0,0.5,3,6,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.5,0,0,0.5,3,6,,0,EXAFS,72,10,18,0,5,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.5,0,0,0.5,3,6,,0,EXAFS,1,63,36,0,10,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.5,0,0,0.5,3,6,,0,EXAFS,15,64,21,0,15,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.5,0,0,0.5,3,6,,0,EXAFS,0,92,8,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.5,0,0,0.5,3,6,,0,EXAFS,1,99,0,0,25,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,98,0,2,0,2,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,94,6,0,0,4,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,75,18,7,0,6,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,55,25,20,0,8,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,40,38,22,0,10,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,40,40,20,0,12,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,17,58,25,0,16,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,13,60,27,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,S1,MES,sulfate,,FeSO4,6.4,0,0,1,1,1,,0,EXAFS,16,82,2,0,48,
https://doi.org/10.1021/acs.est.3c00555,Fe(II)-Catalyzed Transformation of Ferrihydrite with Different Degrees of Crystallinity,Liu et al 2023,F1,PIPES,sulfate,,FeSO4,7.0,0,0,0.4,0.2,0.5,,0,FTIR,0,100,0,0,120,
https://doi.org/10.1021/acs.est.3c00555,Fe(II)-Catalyzed Transformation of Ferrihydrite with Different Degrees of Crystallinity,Liu et al 2023,F1,PIPES,sulfate,,FeSO4,7.0,0,0,0.4,1,2.5,,0,FTIR,0,100,0,0,120,
https://doi.org/10.1021/acs.est.3c00555,Fe(II)-Catalyzed Transformation of Ferrihydrite with Different Degrees of Crystallinity,Liu et al 2023,F1,PIPES,sulfate,,FeSO4,7.0,0,0,0.4,5,12.5,,0,FTIR,0,100,0,0,120,
https://doi.org/10.1021/acs.est.5b02448,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,,0,EXAFS,0,100,0,0,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02449,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,0.3,EXAFS,11,0,89,0,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02450,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,0.6,EXAFS,37,0,63,0,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02451,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,1.2,EXAFS,82,0,18,0,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02452,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,0.2,1.9802,carboxylic,1.6,EXAFS,100,0,0,0,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02453,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,,0,EXAFS,15,60,0,25,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02454,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,0.3,EXAFS,20,25,47,8,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02455,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,0.6,EXAFS,40,20,22,8,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02456,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,1.2,EXAFS,80,12,0,8,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.5b02457,Influence of Coprecipitated Organic Matter on Fe2+(aq)-Catalyzed Transformation of Ferrihydrite: Implications for Carbon Dynamics,Chen et al 2015,F2,PIPES,sulfate,chloride,FeSO4,7.0,0,0,0.101,2,19.8020,carboxylic,1.6,EXAFS,100,0,0,0,2160,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2017.09.024,Redox characterization of the Fe(II)-catalyzed transformation of ferrihydrite to goethite,Jones et al 2017,T3,TEED,sulfate,chloride,Fe(NH4)2SO4,6.5,0,0,0.4745,1,2.1075,,0,EXAFS,0,98,2,0,168,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2017.09.024,Redox characterization of the Fe(II)-catalyzed transformation of ferrihydrite to goethite,Jones et al 2017,T3,TEED,sulfate,chloride,Fe(NH4)2SO4,7.0,0,0,0.4745,1,2.1075,,0,EXAFS,8,92,0,0,24,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,0,0.24,0.2,0.8333,,0,EXAFS,0,0,100,0,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,6,0.24,0.2,0.8333,,0,EXAFS,0,20,80,0,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,13,0.24,0.2,0.8333,,0,EXAFS,40,18,42,0,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,24,0.24,0.2,0.8333,,0,EXAFS,83,17,0,0,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,0,0.24,2,8.3333,,0,EXAFS,0,0,16,84,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,6,0.24,2,8.3333,,0,EXAFS,13,7,36,44,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,13,0.24,2,8.3333,,0,EXAFS,22,32,29,17,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1016/j.gca.2011.05.033,Effect of adsorbed and substituted Al on Fe(II)-induced mineralization pathways of ferrihydrite,Hansel et al 2011,T1,PIPES,chloride,,FeCl2,7.2,0,24,0.24,2,8.3333,,0,EXAFS,38,48,14,0,144,calculated Fh_gL based on Hiemstra 2018 https://doi.org/10.1039/C7EN01060E; molar mass 101g per mol
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S7,MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,,0,XRD,24,43,33,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S7,MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,0.05,XRD,0,98,2,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S7,MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,0.7,XRD,54,36,10,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S7,MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,1.2,XRD,94,6,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S7,MOPS,chloride,,FeCl2,7.0,0,0,1.01,0.5,0.4950,carboxylic,2.5,XRD,97,2,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,,0,XRD,17,32,39,12,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,0.05,XRD,10,78,3,9,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,0.7,XRD,59,13,28,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,1.2,XRD,96,4,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,2.5,XRD,97,3,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,,0,XRD,20,5,2,73,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,0.05,XRD,19,8,10,63,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,0.7,XRD,43,1,30,26,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,1.2,XRD,86,10,4,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,2.5,XRD,96,4,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,2,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,99,1,0,0,6,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,90,7,3,0,24,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,75,18,7,0,72,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,58,32,10,0,168,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,34,66,0,0,672,
https://doi.org/10.1021/acs.est.1c08790,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08791,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,2,
https://doi.org/10.1021/acs.est.1c08792,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,99,0,1,0,6,
https://doi.org/10.1021/acs.est.1c08793,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,95,0,5,0,24,
https://doi.org/10.1021/acs.est.1c08794,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,83,0,17,0,72,
https://doi.org/10.1021/acs.est.1c08795,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,64,0,36,0,168,
https://doi.org/10.1021/acs.est.1c08796,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,56,0,44,0,672,
https://doi.org/10.1021/acs.est.1c08797,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08798,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,2,
https://doi.org/10.1021/acs.est.1c08799,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,6,
https://doi.org/10.1021/acs.est.1c08800,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,24,
https://doi.org/10.1021/acs.est.1c08801,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,72,
